task,cost
0,37.27
1,33.49
2,30.13
3,42.86
4,13.84
5,19.27
6,33.21
7,22.73
8,16.9
9,38.99
10,32.38
11,31.2
12,40.65
13,56.82
14,34.31
15,24.54
16,23.68
17,48.77
18,9.37
19,36.29
20,40.34
21,38.13
22,40.01
23,19.43
24,25.38
25,52.13
26,26.28
27,36.62
28,44.93
29,33.1
30,19.24
31,23.37
32,11.31
33,45.43
34,53.32
35,16.65
36,40.32
37,13.59
38,27.92
39,13.99
40,14.74
41,22.62
42,57.3
43,9.33
44,19.27
45,12.38
46,17.42
47,22.17
48,18.1
49,19.44
50,28.31
51,54.66
52,50.7
53,19.6
54,20.44
55,54.3
56,27.32
57,44.27
58,31.07
59,39.25
60,18.69
61,17.51
62,32.61
63,32.25
64,41.45
65,45.13
66,48.15
67,41.85
68,9.89
69,23.37
