task,cost
0,39.54
1,39.93
2,35.04
3,25.07
4,41.01
5,27.13
6,42.97
7,59.26
8,24.97
9,26.75
10,20.15
11,31.37
12,30.93
13,35.14
14,30.35
15,15.93
16,30.95
17,40.65
18,30.83
19,37.22
20,37.0
21,30.44
22,21.59
23,11.75
24,33.36
25,39.53
26,21.23
27,10.19
28,27.66
29,22.24
30,29.74
31,22.95
32,58.14
33,14.0
34,13.81
35,36.86
36,37.48
37,16.82
38,17.2
39,26.89
40,51.06
41,8.24
42,58.49
43,29.83
44,19.2
45,16.36
46,29.6
47,32.72
48,45.34
49,37.55
50,34.63
51,11.77
52,34.95
53,14.09
54,47.25
55,26.06
56,10.29
57,37.33
58,15.66
59,23.28
60,45.03
61,41.49
62,25.03
63,23.38
64,29.95
65,12.84
66,28.99
67,12.08
68,25.44
69,27.28
70,49.33
71,13.96
72,44.18
73,20.82
74,30.8
75,14.36
76,32.37
77,38.32
78,29.77
79,31.57
80,42.21
81,42.24
82,27.7
83,37.37
84,24.07
85,43.02
86,19.19
87,59.31
88,59.34
89,39.44
90,31.03
91,47.43
92,26.38
93,13.95
94,21.1
95,47.24
96,29.61
97,45.4
98,44.19
99,48.57
