task,cost
0,21.17
1,13.26
2,22.32
3,40.58
4,23.98
5,36.78
6,18.66
7,47.19
8,45.21
9,28.81
10,40.2
11,14.53
12,25.82
13,44.48
14,21.56
15,31.66
16,30.64
17,21.21
18,36.13
19,26.08
20,13.73
21,50.32
22,25.01
23,32.03
24,53.34
25,22.3
26,33.58
27,40.12
28,38.62
29,40.52
30,26.21
31,38.78
32,12.18
33,36.51
34,8.53
35,19.49
36,14.89
37,40.11
38,11.78
39,17.46
40,30.2
41,21.97
42,23.97
43,16.25
44,43.42
45,40.71
46,14.6
47,15.54
48,57.62
49,16.09
50,31.3
51,37.98
52,15.77
53,21.7
54,32.49
55,31.55
56,21.97
57,41.11
58,10.68
59,32.46
60,22.86
61,40.48
62,29.56
63,18.22
64,31.31
65,34.27
66,18.52
67,26.15
68,11.12
69,44.22
70,12.82
71,12.91
72,31.83
73,42.21
74,38.23
75,19.67
76,24.19
77,39.93
78,41.6
79,55.82
