task,cost
0,24.74
1,27.69
2,38.36
3,49.59
4,35.47
5,36.62
6,39.59
7,35.1
8,39.4
9,38.58
10,24.7
11,41.98
12,47.69
13,8.87
14,35.75
15,21.33
16,41.47
17,26.06
18,16.0
19,17.55
20,17.01
21,24.88
22,24.2
23,21.0
24,38.08
25,27.54
26,36.83
27,41.81
28,15.36
29,40.31
30,40.69
31,46.41
32,20.73
33,19.14
34,27.13
35,23.24
36,46.47
37,30.32
38,10.09
39,24.78
40,32.98
41,51.91
42,31.71
43,27.47
44,38.76
45,34.83
46,22.12
47,11.67
48,39.14
49,42.03
50,15.39
51,37.08
52,9.48
53,44.8
54,38.88
55,30.52
56,53.53
57,38.87
58,52.23
59,33.33
60,43.88
61,26.83
62,29.83
63,44.36
64,32.12
65,38.45
66,23.58
67,17.89
68,13.88
69,24.6
70,31.21
71,13.56
72,48.12
73,46.12
74,22.5
75,43.75
76,41.69
77,48.95
78,35.0
79,30.79
80,46.66
81,31.12
82,15.86
83,14.81
84,34.64
85,27.69
86,39.83
87,17.05
88,44.56
89,31.8
