task,cost
0,34.75
1,36.42
2,33.42
3,28.25
4,37.99
5,43.76
6,43.79
7,20.37
8,16.15
9,51.21
10,38.86
11,13.48
12,20.37
13,37.27
14,23.86
15,24.67
16,20.25
17,30.16
18,39.84
19,40.29
20,16.75
21,25.82
22,47.66
23,18.85
24,18.17
25,27.46
26,25.22
27,39.26
28,19.21
29,33.4
30,45.42
31,46.58
32,55.93
33,20.39
34,30.98
35,18.28
36,15.67
37,24.54
38,34.18
39,22.24
40,27.74
41,33.29
42,36.49
43,34.59
44,24.24
45,40.78
46,41.32
47,17.52
48,16.33
49,13.28
50,32.22
51,36.76
52,50.31
53,20.96
54,16.9
55,22.5
56,11.6
57,10.61
58,37.63
59,22.84
60,23.09
61,35.86
62,37.8
63,31.87
64,36.78
65,8.73
66,48.36
67,32.01
68,26.94
69,43.98
70,14.15
71,28.81
72,24.85
73,28.3
74,41.28
75,10.13
76,12.92
77,50.11
78,29.63
79,21.89
80,22.79
81,24.75
82,39.8
83,41.26
84,48.45
85,57.51
86,26.4
87,48.32
88,34.01
89,12.6
90,39.41
91,13.91
92,37.05
93,43.48
94,10.41
95,22.12
96,8.99
97,49.79
98,23.04
99,26.05
