task,cost
0,24.32
1,12.32
2,18.6
3,26.6
4,40.71
5,13.21
6,12.65
7,37.88
8,25.12
9,29.55
10,26.58
11,23.59
12,32.52
13,12.52
14,51.3
15,35.17
16,50.48
17,39.46
18,38.95
19,18.67
20,40.18
21,19.98
22,20.7
23,45.51
24,40.12
25,39.88
26,40.86
27,9.13
28,38.32
29,37.83
30,37.1
31,18.41
32,24.2
33,26.67
34,28.58
35,18.4
36,15.86
37,45.69
38,58.53
39,40.67
40,33.24
41,26.6
42,47.44
43,35.35
44,44.53
45,38.6
46,35.29
47,37.59
48,21.7
49,24.47
50,47.04
51,25.8
52,15.22
53,37.03
54,12.65
55,20.57
56,25.85
57,13.49
58,14.87
59,19.61
