src,dst,comm
0,3,5
0,5,7
0,24,10
1,6,6
1,49,2
1,29,5
2,32,10
2,17,5
3,7,8
3,28,4
3,13,10
4,6,5
4,49,5
4,43,10
4,41,8
5,11,3
5,7,10
5,6,9
5,12,1
6,48,1
7,11,10
7,26,7
8,49,1
8,13,9
8,26,10
8,14,4
9,32,7
9,18,3
9,30,4
10,12,7
10,13,2
10,20,6
11,17,5
11,16,2
11,31,3
12,36,3
12,33,2
12,20,6
12,16,3
13,33,9
13,43,8
13,30,4
14,22,1
15,48,3
15,26,6
16,24,7
16,33,4
16,42,1
17,45,1
17,27,8
18,34,5
18,31,9
18,35,7
19,35,9
19,36,10
20,41,10
20,29,9
21,40,10
21,45,9
21,29,10
22,45,7
22,30,8
22,49,9
23,26,1
24,39,1
24,26,5
24,47,6
25,36,1
25,26,3
25,48,4
26,39,2
26,37,9
26,27,3
27,39,2
28,49,2
28,38,9
28,33,1
29,47,4
29,38,2
29,48,6
29,45,4
30,41,7
31,32,7
31,39,1
31,49,1
31,42,2
32,43,6
32,49,10
32,45,2
33,34,2
33,49,4
33,43,1
33,40,6
34,49,10
35,44,10
36,38,7
36,44,8
36,39,10
37,43,10
38,47,8
38,45,5
38,42,10
39,44,5
40,47,2
40,48,1
40,46,7
40,49,6
41,42,1
41,46,5
41,47,2
42,43,6
43,47,2
43,49,4
43,44,8
43,46,2
44,45,7
44,49,4
44,46,5
45,46,9
45,47,4
45,48,6
45,49,1
46,48,10
46,49,5
46,47,10
47,49,7
48,49,1
