src,dst,comm
0,7,10
0,46,5
0,34,2
0,45,10
1,20,4
1,29,4
1,42,4
2,47,5
3,11,1
3,36,6
4,23,2
4,6,2
5,35,3
6,37,8
6,46,8
6,39,8
6,44,7
7,35,8
7,20,4
7,29,2
7,27,4
8,24,10
9,12,2
9,20,6
9,30,7
10,44,10
10,38,6
11,25,2
11,44,5
12,24,3
13,41,3
14,38,1
14,46,7
14,18,7
14,48,7
15,33,10
16,45,1
16,23,5
16,34,7
17,24,1
18,47,1
18,39,4
18,42,10
18,35,4
19,49,7
19,31,8
19,28,4
20,40,7
21,26,9
21,44,3
21,40,8
21,31,1
22,29,7
23,41,3
24,46,5
24,47,3
24,38,5
25,45,6
25,30,10
25,49,10
25,36,1
26,40,3
26,37,1
26,49,8
26,32,6
27,36,10
27,41,1
27,28,6
27,38,10
28,43,6
28,38,6
28,39,2
28,32,2
29,33,2
30,36,6
31,44,7
31,47,4
31,33,7
32,40,3
32,38,3
32,33,7
32,45,5
33,40,2
33,42,1
33,47,7
34,48,8
34,40,2
34,41,1
35,37,4
36,43,10
36,37,9
36,40,4
36,45,1
37,40,6
38,41,10
39,41,1
39,44,2
40,45,10
41,42,9
41,44,8
42,45,8
42,43,9
43,44,1
43,48,7
44,45,3
44,47,3
45,47,7
46,49,6
46,47,9
47,49,5
48,49,10
