task,cost
0,33.93
1,41.5
2,31.69
3,40.04
4,8.92
5,14.57
6,56.56
7,42.9
8,52.85
9,46.42
10,42.79
11,45.87
12,17.0
13,45.27
14,43.64
15,24.33
16,45.63
17,46.61
18,7.56
19,39.32
20,16.16
21,43.26
22,21.85
23,59.84
24,39.05
25,16.11
26,40.42
27,10.47
28,11.78
29,11.44
30,31.18
31,24.45
32,56.4
33,21.73
34,24.25
35,48.64
36,31.95
37,25.58
38,17.33
39,31.76
40,44.13
41,40.94
42,30.02
43,38.83
44,25.57
45,11.75
46,14.99
47,20.19
48,27.81
49,10.54
50,29.68
51,9.43
52,33.19
53,37.61
54,42.2
55,32.47
56,22.39
57,31.17
58,35.89
59,15.54
60,28.28
61,15.49
62,30.94
63,36.27
64,36.31
65,40.09
66,23.36
67,11.03
68,22.97
69,35.11
70,40.26
71,25.78
72,26.39
73,13.34
74,30.21
75,26.85
76,16.61
77,37.46
78,26.83
79,24.11
80,10.11
81,48.5
82,18.73
83,50.19
84,30.94
85,54.76
86,13.0
87,45.39
88,47.52
89,38.74
