task,cost
0,49.89
1,30.75
2,40.01
3,22.02
4,22.87
5,55.63
6,11.35
7,34.22
8,25.8
9,26.46
10,49.26
11,10.98
12,12.09
13,17.8
14,23.36
15,25.32
16,30.51
17,23.99
18,36.8
19,27.85
20,28.0
21,47.37
22,20.98
23,13.02
24,11.52
25,28.99
26,41.65
27,19.68
28,14.49
29,22.04
30,42.26
31,17.86
32,41.34
33,31.01
34,22.0
35,30.53
36,29.67
37,34.92
38,52.63
39,56.43
40,23.06
41,48.88
42,32.94
43,24.34
44,52.2
45,41.84
46,45.55
47,38.76
48,15.35
49,37.41
50,41.96
51,34.81
52,31.09
53,18.82
54,11.09
55,43.75
56,42.28
57,29.58
58,31.14
59,58.56
60,31.02
61,47.51
62,46.74
63,30.13
64,56.61
65,30.51
66,26.49
67,18.56
68,33.79
69,27.45
