task,cost
0,38.32
1,25.54
2,26.04
3,44.77
4,22.86
5,15.08
6,39.83
7,15.33
8,27.39
9,25.16
10,27.29
11,13.01
12,11.58
13,17.68
14,19.29
15,45.14
16,37.37
17,44.75
18,14.31
19,23.17
20,37.61
21,13.1
22,25.06
23,31.03
24,18.32
25,21.33
26,32.23
27,12.21
28,23.58
29,24.35
30,34.6
31,39.74
32,33.57
33,47.42
34,10.31
35,35.32
36,35.67
37,28.59
38,23.54
39,8.63
40,34.25
41,43.19
42,45.04
43,25.73
44,34.0
45,14.84
46,38.85
47,36.78
48,35.16
49,35.82
50,22.5
51,24.34
52,8.72
53,57.55
54,21.39
55,55.32
56,13.99
57,9.22
58,32.09
59,16.6
