task,cost
0,16.9
1,39.4
2,43.09
3,23.88
4,27.1
5,28.88
6,35.12
7,41.7
8,54.49
9,53.1
10,42.26
11,28.82
12,18.48
13,28.0
14,36.1
15,26.64
16,44.83
17,34.77
18,60.84
19,56.09
20,17.01
21,33.14
22,22.34
23,34.18
24,22.31
25,17.17
26,38.61
27,39.84
28,28.89
29,10.9
30,35.11
31,22.65
32,54.59
33,20.38
34,30.7
35,33.24
36,36.67
37,18.64
38,38.28
39,16.78
40,26.99
41,14.06
42,23.68
43,24.08
44,22.79
45,27.24
46,21.23
47,43.63
48,38.32
49,26.29
50,47.69
51,17.47
52,26.87
53,23.75
54,21.73
55,41.63
56,24.71
57,47.15
58,54.09
59,37.78
60,50.79
61,29.8
62,38.67
63,13.51
64,9.91
65,39.45
66,27.56
67,29.45
68,35.05
69,22.32
