task,cost
0,54.27
1,16.44
2,25.55
3,37.13
4,53.62
5,11.79
6,13.51
7,13.6
8,33.22
9,56.77
10,24.09
11,11.59
12,28.31
13,36.22
14,50.77
15,58.67
16,10.35
17,24.16
18,28.01
19,9.61
20,43.16
21,33.64
22,20.11
23,45.82
24,34.79
25,48.83
26,42.53
27,36.62
28,8.76
29,30.17
30,30.01
31,31.59
32,21.68
33,48.07
34,41.41
35,26.71
36,56.22
37,46.81
38,31.56
39,13.49
40,44.48
41,52.25
42,9.21
43,42.39
44,26.42
45,20.71
46,21.49
47,15.3
48,32.38
49,31.83
50,58.7
51,19.66
52,15.88
53,45.86
54,27.15
55,27.28
56,16.93
57,18.18
58,51.63
59,32.86
60,22.06
61,35.62
62,30.37
63,39.5
64,20.56
65,39.77
66,34.54
67,32.13
68,35.8
69,38.96
70,28.09
71,40.85
72,44.37
73,27.17
74,35.21
75,34.02
76,19.7
77,31.35
78,29.01
79,45.89
