src,dst,comm
0,12,9
0,57,6
0,4,7
1,8,2
1,15,6
2,36,8
3,48,4
4,15,10
4,10,10
4,47,10
4,58,10
5,55,1
5,14,6
5,26,4
6,61,4
6,69,1
7,10,9
7,43,6
8,59,6
8,67,2
8,62,1
8,32,7
9,41,4
9,57,6
9,33,7
10,26,3
11,55,6
11,16,8
11,12,5
11,61,1
12,69,10
12,24,2
12,39,4
12,65,3
13,38,1
14,16,1
14,40,4
15,33,7
15,31,7
15,23,6
16,68,4
16,45,1
16,35,5
16,59,8
17,45,1
17,46,8
17,22,2
18,69,2
18,46,8
19,29,5
20,25,1
20,35,1
21,41,10
21,31,9
21,35,2
21,65,9
22,61,3
23,27,3
23,26,8
24,27,4
25,35,10
25,30,4
25,38,3
26,34,2
26,66,4
27,67,6
27,60,3
27,38,4
27,69,7
28,59,3
28,64,2
28,54,9
28,30,2
29,46,6
29,34,4
30,59,6
30,51,3
30,48,8
31,53,8
31,65,6
31,48,9
32,42,6
32,33,5
32,48,9
32,52,9
33,54,10
33,49,2
34,48,10
34,59,2
34,67,10
35,47,9
35,56,7
36,50,2
37,67,8
38,42,1
39,53,5
39,55,5
39,52,5
39,62,7
40,50,8
40,66,10
40,42,8
40,63,5
41,67,2
41,43,4
41,48,4
41,62,5
42,65,10
43,63,2
43,59,2
43,53,5
43,61,1
44,45,10
44,58,5
44,46,2
44,57,8
45,54,5
45,46,1
45,57,9
46,55,10
47,66,7
47,55,5
47,69,4
47,51,4
48,60,1
48,66,3
48,50,1
49,55,3
49,62,9
49,68,7
49,65,2
50,51,4
50,66,1
50,69,10
50,53,6
51,59,3
51,66,2
51,56,7
51,61,7
52,69,1
52,58,1
52,65,7
52,67,7
53,67,4
53,57,10
53,62,6
53,63,10
54,66,3
54,67,2
55,66,6
56,67,6
57,66,3
57,69,4
57,59,5
58,63,2
58,64,4
58,65,6
59,62,3
59,61,3
60,64,1
60,67,10
60,68,3
61,66,7
61,65,9
61,69,8
61,62,3
62,69,8
62,66,10
62,67,3
62,65,2
63,66,5
63,69,9
64,67,5
64,65,1
64,69,5
64,66,6
65,66,2
65,68,10
66,68,6
66,67,3
67,69,5
67,68,9
68,69,3
