src,dst,comm
0,36,1
1,15,9
2,41,5
2,36,9
3,46,4
4,10,8
4,19,10
4,12,4
5,32,7
5,23,9
6,39,6
6,41,7
7,14,10
7,15,5
7,10,9
8,37,6
9,43,2
9,34,6
9,31,1
9,37,4
10,36,10
10,44,9
10,47,9
10,40,2
11,32,1
12,35,2
12,31,3
12,29,4
13,17,7
13,34,8
14,42,2
14,20,1
15,39,7
15,28,7
16,36,2
16,25,6
16,23,10
16,32,10
17,20,1
17,33,9
17,30,4
18,46,2
18,40,9
18,32,1
18,42,7
19,26,2
19,46,2
19,38,4
20,43,7
20,35,6
21,41,7
21,36,1
22,39,10
22,31,4
22,45,9
22,34,8
23,26,9
23,35,1
23,42,1
23,41,3
24,32,5
24,38,2
24,40,7
24,47,7
25,31,3
26,32,6
26,43,9
26,44,7
27,44,3
27,30,9
28,38,4
29,38,7
29,39,1
30,41,3
30,44,8
30,32,7
31,46,2
31,41,4
32,33,5
33,42,6
33,46,5
33,44,1
34,49,5
34,41,10
34,35,10
35,43,3
35,45,4
36,45,7
36,40,3
36,44,8
36,41,6
37,49,4
37,45,4
37,38,5
37,40,7
38,47,10
39,42,7
40,42,6
40,43,7
40,49,3
40,44,4
41,44,1
42,47,3
43,49,2
43,47,10
43,45,4
43,44,10
44,46,1
45,46,10
45,48,2
46,49,9
46,48,7
46,47,3
47,49,6
47,48,6
48,49,6
