src,dst,comm
0,47,9
0,17,4
0,29,2
0,28,7
1,40,9
1,31,5
1,13,2
1,48,4
2,45,10
3,41,1
3,11,3
3,25,3
4,34,2
4,16,5
4,45,6
5,24,10
6,42,6
6,9,4
6,21,3
6,45,2
7,17,2
8,42,1
8,12,6
8,23,3
8,27,10
9,40,3
9,43,4
10,32,10
11,47,6
11,30,3
12,40,4
12,17,6
13,44,5
13,48,3
13,26,5
13,19,1
14,40,6
14,20,2
14,30,1
14,39,3
15,36,9
15,17,10
16,21,10
17,27,6
17,20,5
17,28,2
17,34,1
18,20,3
18,26,8
18,19,6
19,24,2
19,43,5
19,20,6
20,34,8
21,24,4
21,29,7
21,44,10
22,41,8
22,33,4
22,42,4
23,32,9
23,24,4
23,48,4
23,29,5
24,46,4
24,25,8
25,26,1
25,43,8
25,44,10
26,30,7
26,36,10
26,37,8
26,49,8
27,33,10
27,44,1
28,38,7
28,40,3
28,47,3
28,33,9
29,31,4
29,45,8
29,37,3
30,37,9
30,42,2
31,38,10
31,37,10
31,48,5
32,46,10
33,41,1
33,49,9
33,47,9
33,36,2
34,47,1
34,42,3
35,42,10
35,48,5
35,37,6
36,39,3
37,39,2
37,40,7
37,46,5
37,43,7
38,39,6
39,41,3
39,43,7
40,47,8
41,49,6
41,44,9
42,49,8
42,45,6
43,45,7
43,47,9
43,49,3
44,45,6
44,47,6
45,46,1
45,49,9
45,47,10
46,47,2
46,48,2
46,49,7
47,49,10
48,49,2
