src,dst,comm
0,27,8
1,16,6
2,3,2
2,10,1
3,18,8
3,15,10
3,5,4
4,28,1
4,10,5
5,28,4
6,21,3
6,18,3
7,13,1
7,26,5
8,27,3
8,23,2
8,16,9
9,12,3
9,18,2
9,16,2
9,24,1
10,29,3
10,15,5
10,14,6
10,22,2
11,20,3
11,16,4
12,18,7
13,17,3
13,25,1
13,18,1
13,20,1
14,29,6
14,27,10
15,22,10
15,25,2
16,27,4
16,20,2
17,18,10
17,20,6
18,22,5
18,19,4
18,25,9
18,28,7
19,25,7
19,22,7
20,23,6
21,27,4
22,27,6
22,26,10
22,29,1
23,29,2
23,26,1
23,24,10
24,25,6
24,29,1
25,26,3
25,28,8
25,27,10
25,29,4
26,28,10
27,29,3
28,29,8
