task,cost
0,29.87
1,54.94
2,8.1
3,46.7
4,47.17
5,49.22
6,31.76
7,16.55
8,48.17
9,35.8
10,17.08
11,31.96
12,22.46
13,12.19
14,8.78
15,44.5
16,36.97
17,54.66
18,47.31
19,32.76
20,24.21
21,24.55
22,37.47
23,47.55
24,10.08
25,39.58
26,10.67
27,13.34
28,56.31
29,44.4
30,25.25
31,60.97
32,47.3
33,60.26
34,7.56
35,26.83
36,41.07
37,35.29
38,41.38
39,53.26
40,19.41
41,31.92
42,14.53
43,23.26
44,38.76
45,44.32
46,36.64
47,43.32
48,14.52
49,37.86
50,41.16
51,23.56
52,58.13
53,39.12
54,37.79
55,37.41
56,25.92
57,37.5
58,14.82
59,20.24
60,33.64
61,37.58
62,27.19
63,36.46
64,15.97
65,27.16
66,28.51
67,35.57
68,10.66
69,28.59
