src,dst,comm
0,39,5
1,34,1
1,39,1
1,24,7
1,29,8
2,9,5
2,35,10
2,32,7
3,33,3
4,26,10
4,37,8
4,23,2
5,14,1
6,35,7
6,14,6
6,37,1
7,8,2
7,16,6
8,28,10
8,27,3
9,14,2
9,35,7
9,15,5
10,27,9
11,15,3
11,12,5
12,23,6
12,34,4
12,28,10
13,31,6
13,38,1
13,30,7
13,33,10
14,35,4
15,26,8
15,27,5
15,39,9
16,27,3
16,32,10
16,23,8
16,18,9
17,27,9
17,24,2
18,33,7
19,27,6
19,20,7
20,30,9
20,24,3
20,31,2
21,39,8
21,32,9
21,35,2
21,28,5
22,25,2
22,27,7
23,28,8
23,25,4
24,26,1
24,27,4
24,35,9
24,33,10
25,35,6
25,28,1
25,36,6
26,36,10
26,35,8
27,38,10
27,36,4
28,34,8
28,38,9
28,33,1
28,30,8
29,30,2
29,34,4
29,39,1
29,33,6
30,38,2
30,35,6
30,37,10
30,36,6
31,37,2
32,38,3
32,34,9
32,39,8
32,33,7
33,38,4
33,39,9
33,36,7
34,36,8
34,37,8
35,39,6
35,38,5
35,36,5
36,38,9
36,37,9
36,39,10
37,39,1
37,38,10
38,39,3
