task,cost
0,15.02
1,41.36
2,17.1
3,53.19
4,41.56
5,53.37
6,29.82
7,17.91
8,25.04
9,15.11
10,32.21
11,35.0
12,31.41
13,31.3
14,19.45
15,11.56
16,15.83
17,54.4
18,11.87
19,33.08
20,32.27
21,42.33
22,26.94
23,42.1
24,42.91
25,21.19
26,39.03
27,51.33
28,54.36
29,52.39
30,16.27
31,30.83
32,40.11
33,20.23
34,48.83
35,48.66
36,15.52
37,38.85
38,16.91
39,49.91
40,30.88
41,28.32
42,8.64
43,33.45
44,32.26
45,41.11
46,17.61
47,36.57
48,23.73
49,41.28
50,42.37
51,11.11
52,17.29
53,30.79
54,30.13
55,42.78
56,20.54
57,25.51
58,37.82
59,26.84
60,12.39
61,29.09
62,44.17
63,31.45
64,27.42
65,25.6
66,37.09
67,38.56
68,43.07
69,17.58
70,8.95
71,30.31
72,37.75
73,45.55
74,25.67
75,33.46
76,19.98
77,17.31
78,19.32
79,22.22
80,40.31
81,39.46
82,32.74
83,20.58
84,21.67
85,29.9
86,24.11
87,17.2
88,57.35
89,12.76
