task,cost
0,18.58
1,30.52
2,35.63
3,37.88
4,41.96
5,20.58
6,26.72
7,36.15
8,45.6
9,32.4
10,20.92
11,40.62
12,15.28
13,28.75
14,32.9
15,26.77
16,45.71
17,32.42
18,51.57
19,31.09
20,14.26
21,23.14
22,17.02
23,45.26
24,29.06
25,48.31
26,20.72
27,17.27
28,9.4
29,47.44
30,46.64
31,32.1
32,29.62
33,20.8
34,37.23
35,12.05
36,13.3
37,10.99
38,12.06
39,46.33
40,42.17
41,28.02
42,38.49
43,25.76
44,22.93
45,25.78
46,25.75
47,17.73
48,59.94
49,44.37
50,21.35
51,25.84
52,30.88
53,12.65
54,40.63
55,40.25
56,12.22
57,48.86
58,12.54
59,39.28
60,42.9
61,29.96
62,39.9
63,18.47
64,39.55
65,43.64
66,27.73
67,30.93
68,12.09
69,20.54
70,48.31
71,44.99
72,35.11
73,25.49
74,10.46
75,15.75
76,19.53
77,55.73
78,42.86
79,25.66
80,46.42
81,37.98
82,36.1
83,27.47
84,51.32
85,21.04
86,10.67
87,33.36
88,29.47
89,49.28
