task,cost
0,43.78
1,24.15
2,21.65
3,28.73
4,16.44
5,28.22
6,18.1
7,9.76
8,21.48
9,31.36
10,43.85
11,41.51
12,21.05
13,14.82
14,43.23
15,12.89
16,25.71
17,45.99
18,25.1
19,19.89
20,43.13
21,9.02
22,17.78
23,41.7
24,31.65
25,47.14
26,39.85
27,34.44
28,46.6
29,42.83
30,40.75
31,46.65
32,22.17
33,32.81
34,41.0
35,22.91
36,15.72
37,11.78
38,25.65
39,29.22
40,32.93
41,9.19
42,8.59
43,24.2
44,46.35
45,20.98
46,23.36
47,26.86
48,53.32
49,17.62
50,11.27
51,12.78
52,31.62
53,44.09
54,35.61
55,38.08
56,25.24
57,34.32
58,41.7
59,34.11
60,15.59
61,39.57
62,12.98
63,11.08
64,44.06
65,27.93
66,45.14
67,62.09
68,24.47
69,19.38
