src,dst,comm
0,48,8
0,33,8
0,5,9
1,53,10
1,16,8
1,42,9
2,96,3
3,30,1
3,66,2
3,87,9
4,13,8
5,49,3
6,43,7
6,13,8
6,42,6
6,33,2
7,32,4
8,83,7
8,65,2
8,81,5
8,93,7
9,23,1
10,96,4
10,86,2
10,16,4
11,84,5
11,63,5
12,45,4
12,44,9
12,49,9
12,54,7
13,17,5
14,33,5
15,61,9
15,19,6
15,52,4
16,70,7
16,89,4
17,88,3
17,44,1
17,75,7
17,84,2
18,97,5
18,88,5
18,37,9
19,77,10
19,79,8
19,82,5
19,93,10
20,90,3
21,52,4
21,48,1
21,97,2
21,67,8
22,29,10
22,41,10
23,57,1
24,65,5
24,68,6
24,87,5
25,54,4
25,35,8
25,78,2
26,49,7
26,64,8
26,36,1
26,30,8
27,33,8
27,45,4
28,99,2
28,83,7
28,68,2
28,76,4
29,83,10
29,50,4
30,55,9
30,44,6
31,99,4
31,69,7
31,98,7
32,71,5
32,89,8
32,65,5
32,62,4
33,89,9
34,43,4
34,75,3
34,80,5
35,67,2
36,58,7
36,47,8
36,70,5
37,52,5
37,86,10
37,58,7
38,85,4
39,57,1
40,62,1
41,88,4
41,80,10
42,70,4
42,85,2
42,68,1
43,86,1
44,83,3
44,63,3
44,91,5
44,69,7
45,67,2
45,62,2
45,70,8
45,69,1
46,68,3
46,74,8
47,63,2
47,51,2
47,61,1
47,68,5
48,70,3
49,99,9
49,70,2
49,88,5
50,69,7
50,72,2
50,51,4
50,95,9
51,86,8
52,64,7
52,68,6
52,54,2
53,57,9
53,99,8
53,92,2
54,78,7
54,81,8
55,91,10
56,82,1
56,71,3
57,67,7
57,94,1
58,87,3
58,86,4
59,78,1
59,83,4
59,88,6
59,73,1
60,92,3
60,88,6
61,83,2
61,99,5
61,71,5
62,87,7
63,77,3
63,81,9
63,67,7
64,80,5
65,74,5
65,88,6
65,82,1
66,76,10
66,73,2
66,68,4
66,95,6
67,85,4
67,96,9
68,80,1
68,75,3
68,86,8
69,81,8
70,93,5
70,97,9
71,80,7
72,96,5
72,86,7
72,79,7
73,77,10
74,89,3
75,83,3
75,86,8
75,98,1
76,90,7
76,86,9
77,96,4
77,84,4
77,82,4
77,86,5
78,91,6
78,94,9
79,89,3
79,96,7
79,85,1
80,96,5
81,94,4
81,96,6
82,97,9
82,89,8
82,99,6
82,86,9
83,87,3
83,89,6
84,92,7
85,98,4
85,93,3
86,91,10
86,92,9
87,99,9
88,99,9
89,97,4
89,95,2
89,92,10
90,98,10
90,93,3
90,94,10
90,99,7
91,98,10
92,93,4
92,94,1
92,99,8
92,96,3
93,97,7
93,99,9
94,98,8
94,95,7
95,96,2
96,99,9
96,98,5
96,97,6
97,99,1
97,98,8
98,99,5
