src,dst,comm
0,2,4
0,65,1
0,64,3
1,12,5
1,68,5
1,28,3
1,64,5
2,42,2
2,40,8
3,63,1
3,39,7
3,43,1
3,59,6
4,46,6
4,23,8
4,53,9
4,56,10
5,51,8
5,27,8
6,31,3
6,39,9
6,20,4
7,66,8
7,21,7
8,43,4
8,65,6
9,38,10
9,65,5
10,25,1
11,24,8
11,35,8
11,32,3
11,65,10
12,64,10
12,38,7
12,30,3
12,39,5
13,20,4
14,30,2
14,58,2
14,56,4
14,38,3
15,31,5
15,35,3
15,39,8
16,67,1
16,25,1
16,36,9
17,23,8
17,51,3
18,55,3
18,42,3
18,26,7
18,30,8
19,29,3
19,60,9
20,33,4
20,39,7
20,49,5
21,42,7
22,68,10
22,28,5
22,35,2
22,63,4
23,40,9
23,46,5
24,26,2
24,42,4
24,38,4
25,50,5
25,51,6
25,56,2
26,27,1
26,66,4
27,60,6
27,57,8
28,67,10
28,42,10
29,60,10
30,62,9
30,42,5
31,49,10
31,43,4
32,60,7
33,59,5
33,69,10
33,49,3
34,40,7
35,55,3
36,43,10
37,59,8
38,52,7
38,60,6
39,42,8
39,43,1
39,66,7
40,44,8
40,48,2
40,68,4
40,65,10
41,68,8
41,69,4
41,61,1
41,53,3
42,58,6
42,53,8
42,59,7
42,62,5
43,44,2
43,56,5
44,55,3
44,47,2
44,54,9
44,66,2
45,65,5
46,54,3
46,60,10
46,66,9
47,52,10
47,65,2
47,51,1
47,59,7
48,65,8
49,52,10
49,61,2
50,58,2
50,55,9
51,54,2
51,68,9
51,53,10
51,56,9
52,59,2
52,56,10
53,55,8
53,66,6
53,58,3
53,54,7
54,66,8
55,63,7
56,59,9
56,60,9
56,68,8
57,64,9
58,59,7
58,61,6
59,60,7
60,65,10
60,67,4
61,67,8
61,65,3
62,64,10
62,66,2
63,68,10
64,66,1
65,69,4
66,67,8
66,68,5
67,69,3
68,69,3
