src,dst,comm
0,20,6
0,13,4
0,36,8
1,18,1
1,36,4
1,34,2
2,63,1
2,9,1
3,45,6
3,7,2
4,77,6
4,70,9
5,23,7
6,34,4
7,66,7
7,86,1
7,73,2
8,61,2
8,57,3
8,81,1
9,21,7
10,71,10
10,84,5
10,88,2
11,61,2
11,30,8
12,26,9
12,44,10
12,19,6
12,15,8
13,39,2
13,85,8
14,79,8
14,67,1
15,42,6
16,27,8
17,53,9
17,33,5
17,31,10
18,81,1
18,67,7
19,37,2
19,77,4
20,89,2
21,60,10
22,87,3
23,33,3
24,46,9
24,58,6
24,89,3
25,72,1
25,66,8
25,80,6
25,69,6
26,66,10
26,86,4
26,64,2
26,36,8
27,54,6
27,56,3
28,63,8
28,80,8
28,77,6
29,35,7
29,60,7
30,49,8
30,67,10
30,59,8
30,74,10
31,81,6
31,83,9
31,59,3
32,76,2
32,73,1
32,37,3
32,89,2
33,48,8
33,82,5
33,49,6
34,87,3
34,89,8
34,44,6
35,37,2
35,67,10
35,76,5
35,85,3
36,66,4
36,58,10
36,54,9
36,72,6
37,64,6
38,41,1
39,68,1
40,84,10
40,80,3
40,65,10
40,47,8
41,51,3
41,56,4
42,64,8
42,79,8
42,74,6
43,48,3
43,64,10
43,51,2
43,45,4
44,87,10
44,62,4
45,56,6
45,64,8
45,59,7
46,84,8
46,65,9
46,52,4
46,47,9
47,77,10
47,76,1
48,67,10
48,66,6
48,52,5
49,77,3
50,66,7
51,71,1
52,81,5
52,73,8
52,76,10
52,68,7
53,82,1
53,69,2
53,77,10
53,65,7
54,58,10
55,63,9
56,64,9
56,67,7
57,82,7
57,71,1
57,59,9
58,89,3
59,84,6
59,89,10
59,68,6
59,75,10
60,62,5
60,63,10
60,78,2
61,78,3
62,76,10
62,84,5
63,82,1
63,71,6
63,87,3
64,78,7
64,89,1
64,83,1
64,82,1
65,71,3
65,87,3
66,76,3
66,87,8
67,85,6
67,69,7
67,68,9
67,79,10
68,83,1
68,75,4
68,86,1
68,76,3
69,86,7
69,74,1
70,87,2
70,78,2
71,79,10
71,85,6
71,83,7
71,72,3
72,79,4
72,89,1
73,88,1
73,80,2
73,81,9
74,78,1
75,84,6
75,89,8
76,79,9
76,86,3
76,83,1
77,82,1
77,86,9
77,80,5
78,85,1
78,86,3
78,82,5
78,87,6
79,80,4
79,83,3
79,81,1
79,85,10
80,87,5
80,81,7
80,83,6
81,88,4
81,89,2
81,82,3
82,88,7
82,86,6
82,83,3
82,89,9
83,84,4
84,85,2
85,87,2
85,86,8
86,89,1
86,88,2
86,87,6
87,88,9
87,89,4
88,89,7
