task,cost
0,51.86
1,11.54
2,43.35
3,38.6
4,21.56
5,31.42
6,24.74
7,23.76
8,14.9
9,28.61
10,7.86
11,31.1
12,11.33
13,33.47
14,23.79
15,12.31
16,47.3
17,40.09
18,40.72
19,42.88
20,29.32
21,34.47
22,51.49
23,35.23
24,14.42
25,38.46
26,18.74
27,12.39
28,9.08
29,34.59
30,17.82
31,11.84
32,29.61
33,10.86
34,20.93
35,21.13
36,31.26
37,45.69
38,32.18
39,41.7
40,11.33
41,21.9
42,17.44
43,20.51
44,34.96
45,32.14
46,16.44
47,23.73
48,14.27
49,43.57
50,24.34
51,43.42
52,22.22
53,24.3
54,40.82
55,44.15
56,30.12
57,15.84
58,29.35
59,14.42
60,34.58
61,20.99
62,35.34
63,58.61
64,22.28
65,21.58
66,26.58
67,17.16
68,19.01
69,44.66
70,12.4
71,10.01
72,28.5
73,26.96
74,38.21
75,31.67
76,46.16
77,38.77
78,47.24
79,29.34
80,13.19
81,16.75
82,25.7
83,22.44
84,34.93
85,17.08
86,16.0
87,42.67
88,38.18
89,30.87
