src,dst,comm
0,17,2
1,25,10
2,26,6
2,27,3
2,30,10
3,73,3
4,10,1
4,75,10
4,37,10
4,60,2
5,62,6
5,19,10
5,9,10
5,63,8
6,26,9
6,61,8
7,43,4
7,76,7
7,86,1
8,21,2
8,10,9
8,80,10
8,17,9
9,49,2
9,73,6
10,81,4
10,24,6
10,53,10
11,43,1
12,70,9
12,27,4
12,62,10
12,48,5
13,39,7
13,32,4
13,68,1
14,43,6
14,22,7
14,44,3
14,38,8
15,87,7
15,43,4
15,57,4
15,68,10
16,25,10
16,28,6
16,44,9
17,30,6
18,84,5
19,56,1
19,65,3
19,46,10
20,67,6
20,40,2
20,42,2
21,73,10
22,56,4
22,53,9
22,52,7
22,81,4
23,44,6
23,53,2
23,69,5
23,89,6
24,70,8
25,74,6
25,78,6
25,42,8
26,69,5
26,31,9
27,33,6
28,41,2
28,86,10
28,50,9
28,33,8
29,39,5
29,78,5
29,38,3
30,51,3
31,44,7
31,52,5
32,54,5
33,89,4
33,56,3
34,41,3
34,43,5
35,77,1
36,87,10
36,66,7
36,65,9
37,61,3
37,62,2
37,46,10
38,63,2
38,74,5
39,54,10
40,56,5
41,43,1
41,59,8
41,54,2
41,53,5
42,86,2
43,74,9
43,70,5
43,45,6
43,52,8
44,70,3
44,51,2
44,78,2
45,76,4
45,46,1
45,73,6
46,75,7
46,87,9
46,49,5
47,56,7
47,77,8
47,75,10
48,69,7
48,56,6
49,69,5
49,75,9
49,84,1
50,83,4
50,79,6
50,51,6
51,88,7
51,58,2
51,70,10
52,65,5
52,87,7
52,88,2
53,88,8
53,76,4
53,66,10
54,55,6
55,89,9
55,85,10
56,79,7
56,60,1
56,67,7
56,75,5
57,69,4
57,88,1
58,70,1
58,65,2
59,86,3
60,77,9
61,70,5
61,87,4
61,78,9
61,62,6
62,81,1
62,85,9
63,69,8
63,75,4
63,80,5
63,70,2
64,78,8
64,86,2
65,72,9
66,76,10
66,88,5
66,68,2
66,80,9
67,88,1
67,86,10
67,72,9
67,89,8
68,74,4
68,69,8
68,89,4
68,83,4
69,83,6
69,73,4
69,85,9
69,79,9
70,75,6
70,87,4
70,84,5
70,77,7
71,73,9
72,85,5
72,88,7
72,87,7
73,79,1
74,84,7
74,83,8
75,78,3
75,88,9
76,80,2
77,78,9
77,85,7
78,86,1
78,80,2
78,83,9
78,89,4
79,80,7
79,88,3
80,84,9
80,89,10
80,87,8
80,88,9
81,83,6
81,87,3
82,85,2
82,83,1
82,89,8
82,88,4
83,87,5
83,85,3
83,88,8
83,89,5
84,86,4
84,89,2
84,87,5
84,85,10
85,86,2
86,88,4
87,88,5
88,89,7
