src,dst,comm
0,18,7
0,21,10
0,25,5
1,47,4
1,20,2
1,8,1
1,31,6
2,36,9
3,23,2
3,35,2
4,28,6
4,42,1
4,46,4
4,10,10
5,7,10
5,29,2
5,12,6
6,36,10
6,25,9
6,33,8
7,17,4
7,47,7
7,23,7
7,8,9
8,41,1
8,20,6
9,25,6
9,27,6
10,36,8
10,21,9
11,29,8
11,48,5
11,38,5
11,25,4
12,16,7
12,43,9
12,40,7
13,26,10
13,33,8
13,24,3
13,42,7
14,21,4
14,31,3
14,19,5
15,43,2
15,36,10
16,17,7
16,25,1
17,40,4
17,28,3
17,25,3
17,19,6
18,20,2
18,36,6
18,19,6
18,47,7
19,36,8
20,46,5
20,35,5
20,21,2
21,49,3
21,28,3
22,47,6
23,25,6
23,31,3
23,30,4
24,42,8
25,48,1
25,34,6
25,47,9
25,35,2
26,47,4
26,35,7
27,41,6
27,46,8
27,42,10
27,35,8
28,45,7
28,35,3
28,46,6
28,47,2
29,39,5
30,40,7
30,47,6
30,39,9
31,49,10
31,45,1
31,35,8
32,44,2
33,43,4
33,44,1
34,46,10
34,47,10
34,35,4
35,47,5
35,49,3
36,49,3
36,47,10
36,37,6
36,44,2
37,49,8
38,39,4
39,46,5
40,45,3
40,42,10
41,46,10
42,47,9
43,45,7
43,49,3
44,47,5
44,49,8
44,45,2
44,48,5
45,47,10
45,46,6
46,48,6
46,49,1
47,49,9
47,48,1
48,49,1
