task,cost
0,35.42
1,28.25
2,38.0
3,14.84
4,19.33
5,8.42
6,11.72
7,52.81
8,34.13
9,30.98
10,16.53
11,13.83
12,35.51
13,33.46
14,33.06
15,24.83
16,42.47
17,21.05
18,20.94
19,14.14
20,11.66
21,35.17
22,33.56
23,13.44
24,24.17
25,31.4
26,46.63
27,36.36
28,30.25
29,16.04
30,14.12
31,27.92
32,28.07
33,25.56
34,56.26
35,14.41
36,35.78
37,12.88
38,24.37
39,20.33
40,25.05
41,42.31
42,41.21
43,27.95
44,47.88
45,23.32
46,51.02
47,13.67
48,29.08
49,42.15
50,15.41
51,31.48
52,16.95
53,18.48
54,44.39
55,49.71
56,39.29
57,12.98
58,27.1
59,47.25
60,58.21
61,15.98
62,25.78
63,36.48
64,50.48
65,26.11
66,12.99
67,34.41
68,43.64
69,11.33
70,19.24
71,45.44
72,13.4
73,14.47
74,45.85
75,21.13
76,39.07
77,21.16
78,20.44
79,22.97
80,18.02
81,38.27
82,31.44
83,50.72
84,41.67
85,40.88
86,33.76
87,20.16
88,37.59
89,45.93
