task,cost
0,59.63
1,37.29
2,21.07
3,42.52
4,28.89
5,21.17
6,35.13
7,30.14
8,16.43
9,34.36
10,16.66
11,22.37
12,32.2
13,34.74
14,50.0
15,40.75
16,27.64
17,36.78
18,29.02
19,35.0
20,18.43
21,42.75
22,19.3
23,47.27
24,61.86
25,39.61
26,14.26
27,27.22
28,29.54
29,37.49
30,22.06
31,38.1
32,33.33
33,46.92
34,39.98
35,40.69
36,50.88
37,23.46
38,12.54
39,53.45
40,21.86
41,15.69
42,34.74
43,36.93
44,16.17
45,16.87
46,14.34
47,23.73
48,9.21
49,17.92
50,36.52
51,48.23
52,53.48
53,36.9
54,8.5
55,40.01
56,32.92
57,16.92
58,38.21
59,12.33
