task,cost
0,37.78
1,38.86
2,39.21
3,39.81
4,54.25
5,19.56
6,14.38
7,41.1
8,17.48
9,27.78
10,30.31
11,41.99
12,17.36
13,20.56
14,33.7
15,30.56
16,18.02
17,35.24
18,28.96
19,28.08
20,9.14
21,26.59
22,40.86
23,33.23
24,28.17
25,55.82
26,30.49
27,44.15
28,16.57
29,37.84
30,13.46
31,33.54
32,37.34
33,9.03
34,20.79
35,28.27
36,50.8
37,13.07
38,31.99
39,20.41
40,53.88
41,39.92
42,14.87
43,37.85
44,26.34
45,39.73
46,44.98
47,32.23
48,18.8
49,11.39
50,37.38
51,23.59
52,25.37
53,20.78
54,24.98
55,15.46
56,60.92
57,48.6
58,26.74
59,15.65
60,59.16
61,17.1
62,10.75
63,14.28
64,48.65
65,19.71
66,41.6
67,28.95
68,19.3
69,11.85
70,52.22
71,43.3
72,8.95
73,33.76
74,41.33
75,23.05
76,17.72
77,26.04
78,17.1
79,23.4
