task,cost
0,32.46
1,24.68
2,15.8
3,25.53
4,26.2
5,58.14
6,30.49
7,19.36
8,41.16
9,36.85
10,20.52
11,27.27
12,41.03
13,40.62
14,55.65
15,45.43
16,44.52
17,16.26
18,21.68
19,27.36
20,21.5
21,36.63
22,35.11
23,51.76
24,20.62
25,57.4
26,20.59
27,34.52
28,24.95
29,30.02
30,28.03
31,16.68
32,41.22
33,30.82
34,39.27
35,42.13
36,47.45
37,27.29
38,28.98
39,22.67
40,35.19
41,22.19
42,22.01
43,55.67
44,38.73
45,28.53
46,24.46
47,38.06
48,21.39
49,35.94
50,50.11
51,31.78
52,52.39
53,13.56
54,38.41
55,43.8
56,15.79
57,23.2
58,35.78
59,46.73
60,9.94
61,27.17
62,16.47
63,30.01
64,23.82
65,21.34
66,15.69
67,11.72
68,42.27
69,13.75
