task,cost
0,25.64
1,19.33
2,47.24
3,36.39
4,30.25
5,42.44
6,26.31
7,29.97
8,52.45
9,47.37
10,31.16
11,29.12
12,20.74
13,18.26
14,34.34
15,44.72
16,27.42
17,28.31
18,43.23
19,15.79
20,53.27
21,20.02
22,44.79
23,23.19
24,30.65
25,17.86
26,16.81
27,47.69
28,36.68
29,39.41
30,35.57
31,36.84
32,11.2
33,22.99
34,16.97
35,53.68
36,35.21
37,35.38
38,51.93
39,17.02
40,21.09
41,13.64
42,36.47
43,11.89
44,50.48
45,42.55
46,46.23
47,24.14
48,39.55
49,34.91
50,10.57
51,54.85
52,35.26
53,38.58
54,27.55
55,13.67
56,12.17
57,30.24
58,29.01
59,48.6
60,48.25
61,31.1
62,14.14
63,48.98
64,25.63
65,27.7
66,54.88
67,10.52
68,42.71
69,22.22
70,57.51
71,14.39
72,31.5
73,21.14
74,10.23
75,50.13
76,30.86
77,39.94
78,34.65
79,33.76
80,52.53
81,12.45
82,33.07
83,29.35
84,17.17
85,25.64
86,14.36
87,12.34
88,39.23
89,41.92
