task,cost
0,37.46
1,27.86
2,35.75
3,37.14
4,33.05
5,27.55
6,26.41
7,24.81
8,54.11
9,23.63
10,20.03
11,48.25
12,24.55
13,12.42
14,18.78
15,25.72
16,48.04
17,35.9
18,9.2
19,23.73
20,29.6
21,23.11
22,13.6
23,15.08
24,47.81
25,39.46
26,39.48
27,37.88
28,19.31
29,14.83
30,32.47
31,12.29
32,25.76
33,25.52
34,21.36
35,46.29
36,22.91
37,27.28
38,49.24
39,22.31
40,26.03
41,38.9
42,43.76
43,25.63
44,19.97
45,25.67
46,24.09
47,35.76
48,22.69
49,11.96
50,39.18
51,42.71
52,24.22
53,48.25
54,56.68
55,45.45
56,12.7
57,31.2
58,44.65
59,17.93
