src,dst,comm
0,16,8
0,10,5
0,48,5
0,13,10
1,12,3
1,47,9
2,19,3
3,8,10
4,31,1
5,22,5
5,47,4
6,37,10
7,45,7
7,24,2
8,32,3
9,14,3
10,43,5
11,48,6
11,30,10
11,41,8
12,41,10
12,15,9
12,13,4
13,24,6
14,45,3
14,21,4
14,44,3
14,47,9
15,40,6
16,38,4
17,30,6
17,37,2
17,44,10
18,48,7
18,42,7
18,34,3
19,29,1
19,31,6
19,41,9
20,45,6
20,24,3
21,39,7
21,27,5
21,44,3
22,43,1
23,25,1
23,43,7
23,36,1
23,41,2
24,34,7
24,48,9
25,48,10
25,27,3
25,33,4
26,45,5
27,36,9
27,37,9
27,47,2
28,42,7
28,49,7
28,33,10
29,36,3
30,46,6
30,31,4
30,45,6
30,47,6
31,45,4
31,36,10
31,38,10
32,36,7
33,47,8
33,43,6
33,37,5
34,37,10
34,40,3
34,47,3
34,48,6
35,44,7
35,49,8
35,47,7
35,43,10
36,37,9
36,44,2
36,48,4
37,39,5
37,48,7
38,42,2
38,46,10
38,40,5
39,43,4
40,46,10
40,43,1
41,42,6
41,43,3
42,45,1
42,43,4
43,45,5
43,44,6
43,47,9
44,45,10
44,46,3
44,49,9
45,48,8
45,47,4
45,46,10
45,49,8
46,48,9
46,47,8
47,49,9
47,48,9
48,49,2
