task,cost
0,41.96
1,30.68
2,38.65
3,45.58
4,34.5
5,29.18
6,14.03
7,20.76
8,13.91
9,22.01
10,51.03
11,35.4
12,39.85
13,13.33
14,27.48
15,13.21
16,33.92
17,43.01
18,23.08
19,22.22
20,44.63
21,47.84
22,38.52
23,45.56
24,43.26
25,25.6
26,36.22
27,13.12
28,19.73
29,15.26
30,44.51
31,39.52
32,40.46
33,27.29
34,25.28
35,17.42
36,32.44
37,11.99
38,26.6
39,34.87
40,14.71
41,56.56
42,33.2
43,45.24
44,34.7
45,45.74
46,41.79
47,44.5
48,42.87
49,32.99
50,11.09
51,8.63
52,50.88
53,25.98
54,11.78
55,31.72
56,44.28
57,18.85
58,21.43
59,44.75
60,41.93
61,43.08
62,21.41
63,20.25
64,32.89
65,15.29
66,39.23
67,14.32
68,43.37
69,46.49
