task,cost
0,10.06
1,37.43
2,12.8
3,46.02
4,17.38
5,24.98
6,22.15
7,42.23
8,11.82
9,42.82
10,27.07
11,49.31
12,40.8
13,15.12
14,41.38
15,9.81
16,32.8
17,35.35
18,49.96
19,8.64
20,28.0
21,30.15
22,16.04
23,38.41
24,24.29
25,18.59
26,21.49
27,47.48
28,46.0
29,32.92
30,14.76
31,34.96
32,51.39
33,40.43
34,40.44
35,13.3
36,11.23
37,24.54
38,20.81
39,30.42
40,44.56
41,16.23
42,57.77
43,14.11
44,47.97
45,16.39
46,19.37
47,33.69
48,14.94
49,46.18
50,17.23
51,12.29
52,19.98
53,46.8
54,49.91
55,24.03
56,18.48
57,26.23
58,34.51
59,34.44
60,51.89
61,25.87
62,22.38
63,12.95
64,11.46
65,42.59
66,19.05
67,21.36
68,42.89
69,23.32
70,24.31
71,22.18
72,46.16
73,14.84
74,33.71
75,33.72
76,17.23
77,39.28
78,22.88
79,35.21
