task,cost
0,40.88
1,16.84
2,26.77
3,28.02
4,10.28
5,22.13
6,13.8
7,34.43
8,30.16
9,45.19
10,11.63
11,34.66
12,61.27
13,31.78
14,20.15
15,34.26
16,43.94
17,10.86
18,16.36
19,18.25
20,16.62
21,31.75
22,45.27
23,22.3
24,51.77
25,23.86
26,11.3
27,30.65
28,24.86
29,19.14
30,15.3
31,20.32
32,17.92
33,14.82
34,23.47
35,27.27
36,11.39
37,12.58
38,19.86
39,48.07
40,28.1
41,28.43
42,46.08
43,42.65
44,21.15
45,33.53
46,11.77
47,25.67
48,12.46
49,17.55
50,35.9
51,18.52
52,15.23
53,18.99
54,13.64
55,27.24
56,18.49
57,50.74
58,37.89
59,29.98
60,14.18
61,46.62
62,40.0
63,40.28
64,17.78
65,17.27
66,26.77
67,36.98
68,12.0
69,26.26
70,37.49
71,14.63
72,39.09
73,33.96
74,16.78
75,23.58
76,28.23
77,41.48
78,18.12
79,22.2
80,22.88
81,27.23
82,54.23
83,52.71
84,47.0
85,29.27
86,19.19
87,31.23
88,29.56
89,40.06
90,36.31
91,21.44
92,40.91
93,33.5
94,15.09
95,44.81
96,12.25
97,38.94
98,27.6
99,20.36
