task,cost
0,25.06
1,34.52
2,18.69
3,31.59
4,32.47
5,32.61
6,14.35
7,17.98
8,40.36
9,31.99
10,36.95
11,47.66
12,20.66
13,34.27
14,11.27
15,44.75
16,18.64
17,43.52
18,10.66
19,16.43
20,22.99
21,26.22
22,22.08
23,43.15
24,21.59
25,24.1
26,11.54
27,17.08
28,28.47
29,25.35
30,39.78
31,49.37
32,44.14
33,28.61
34,37.08
35,51.81
36,18.83
37,42.66
38,44.06
39,23.2
40,11.86
41,58.35
42,18.15
43,8.31
44,15.05
45,32.91
46,22.37
47,26.14
48,17.01
49,20.73
50,26.69
51,37.5
52,39.32
53,35.67
54,28.29
55,44.12
56,27.27
57,26.37
58,14.62
59,9.87
60,30.23
61,44.18
62,31.46
63,27.21
64,26.74
65,21.78
66,9.81
67,53.75
68,22.89
69,12.54
