task,cost
0,19.1
1,29.62
2,26.68
3,13.27
4,19.8
5,17.08
6,18.95
7,25.55
8,35.18
9,46.25
10,15.02
11,27.32
12,12.39
13,40.0
14,16.09
15,17.16
16,59.1
17,45.83
18,22.56
19,22.42
20,35.08
21,28.13
22,26.62
23,17.74
24,55.09
25,35.24
26,48.24
27,27.33
28,21.89
29,17.43
30,33.69
31,26.18
32,48.96
33,51.74
34,50.0
35,37.72
36,47.45
37,17.32
38,29.11
39,51.72
40,15.68
41,53.13
42,41.84
43,37.47
44,20.95
45,36.45
46,30.85
47,38.75
48,53.03
49,20.55
50,43.95
51,48.15
52,37.15
53,33.78
54,15.13
55,34.24
56,39.81
57,51.8
58,30.24
59,14.58
60,52.0
61,29.55
62,23.53
63,14.68
64,49.84
65,11.7
66,45.76
67,52.42
68,26.62
69,42.66
70,20.44
71,41.42
72,39.71
73,20.82
74,19.55
75,29.79
76,40.83
77,16.62
78,43.72
79,12.92
80,45.95
81,24.67
82,34.02
83,14.23
84,40.3
85,13.21
86,30.41
87,39.08
88,43.81
89,51.71
90,42.42
91,18.74
92,11.26
93,15.26
94,39.24
95,35.8
96,28.68
97,40.75
98,31.71
99,53.11
