task,cost
0,25.22
1,35.61
2,30.05
3,34.09
4,11.38
5,11.05
6,38.55
7,25.5
8,24.59
9,37.75
10,42.94
11,36.5
12,15.88
13,25.72
14,28.1
15,53.26
16,42.46
17,47.03
18,32.9
19,59.42
20,49.24
21,17.16
22,17.14
23,36.68
24,38.03
25,22.98
26,9.96
27,12.29
28,51.24
29,11.12
30,23.36
31,37.74
32,25.28
33,12.68
34,12.03
35,51.89
36,29.26
37,30.84
38,17.77
39,39.45
40,21.9
41,14.11
42,13.22
43,10.24
44,36.59
45,36.1
46,20.91
47,19.88
48,34.05
49,37.56
50,25.74
51,26.11
52,10.79
53,28.51
54,30.8
55,13.89
56,16.04
57,32.87
58,13.3
59,29.62
60,19.79
61,17.46
62,18.55
63,12.65
64,18.08
65,50.56
66,25.41
67,21.11
68,31.05
69,16.83
