src,dst,comm
0,42,1
1,40,4
1,62,2
2,51,5
2,59,8
2,32,9
3,9,6
3,15,7
4,50,4
5,43,3
5,7,3
5,60,10
5,23,2
6,59,1
6,64,2
7,34,3
8,57,8
8,61,3
8,27,2
8,60,5
9,10,8
10,57,5
10,55,5
10,67,3
11,28,5
11,19,2
12,34,3
13,18,10
13,35,7
13,41,3
13,51,2
14,35,4
14,16,2
14,28,9
14,57,4
15,59,8
15,56,10
16,50,9
16,38,7
17,22,3
17,23,2
17,45,4
18,35,8
18,60,7
18,33,2
19,31,5
20,53,7
20,30,6
20,67,2
21,69,10
22,35,4
22,51,5
22,53,4
22,30,6
23,66,3
24,49,3
24,53,8
24,66,5
24,54,2
25,32,9
26,51,3
26,30,2
27,56,4
27,33,3
27,34,5
28,39,8
29,37,3
29,45,1
30,69,4
30,34,10
30,57,3
31,45,1
32,69,5
32,37,4
33,37,5
34,68,4
34,39,5
34,65,5
35,68,3
35,53,2
36,60,6
36,65,2
37,64,5
38,43,4
38,67,8
38,55,7
38,39,10
39,50,7
39,58,7
40,60,2
40,43,1
40,50,6
41,58,5
42,65,8
43,44,3
44,64,3
45,46,4
46,56,9
46,67,10
46,57,2
46,66,4
47,64,1
47,56,9
47,54,10
47,63,10
48,60,8
48,55,6
48,68,10
49,66,10
49,57,2
50,56,4
50,55,6
51,54,1
51,53,3
51,52,10
52,61,5
52,57,1
52,60,2
52,66,4
53,63,10
53,66,5
53,69,4
53,61,1
54,62,7
54,55,4
54,61,10
55,63,8
55,61,9
56,69,3
56,58,2
56,59,9
57,62,7
57,58,1
57,69,1
57,66,7
58,60,6
59,68,5
59,63,4
59,67,2
59,62,5
60,64,4
61,64,3
62,66,9
62,65,10
63,67,6
64,68,8
64,65,10
65,69,7
65,67,8
66,68,1
66,69,7
66,67,1
67,68,6
67,69,8
68,69,9
