src,dst,comm
0,73,10
0,37,5
0,42,8
0,60,7
1,6,8
1,20,3
1,85,7
1,41,6
2,36,2
3,81,8
3,4,5
3,21,1
3,55,1
4,19,7
4,42,7
5,43,4
5,38,1
5,7,3
6,88,6
6,12,4
6,72,1
7,75,7
7,73,1
7,46,4
8,61,9
8,46,2
8,70,1
8,44,8
9,47,4
9,48,2
9,36,6
9,10,4
10,53,9
10,45,2
10,38,9
11,26,7
11,17,4
11,16,5
12,61,4
13,81,5
13,73,1
13,44,2
13,82,4
14,84,1
15,75,10
16,38,7
17,71,1
17,23,1
17,76,3
18,35,6
19,44,9
19,60,10
19,30,1
20,57,8
20,81,10
21,64,3
21,54,3
21,31,4
21,75,9
22,57,10
22,28,4
22,35,5
23,41,6
23,71,8
23,25,6
23,73,10
24,61,1
24,65,6
24,66,5
25,82,7
25,26,8
25,54,9
26,59,3
26,87,3
27,75,7
27,79,4
27,85,6
27,46,9
28,58,6
28,45,9
29,50,4
29,70,7
29,35,9
30,51,10
30,39,6
30,58,6
30,31,9
31,86,7
31,76,8
31,85,8
32,66,3
32,63,8
32,37,2
33,58,5
33,68,9
33,81,10
34,42,6
35,54,8
36,37,4
36,59,6
36,46,9
36,50,9
37,57,3
37,46,5
37,63,2
37,58,7
38,75,7
38,51,2
38,86,3
38,66,2
39,80,8
40,62,8
40,86,7
40,68,1
40,67,10
41,43,5
41,54,7
41,50,1
42,84,9
42,44,3
42,76,4
42,73,1
43,88,1
43,58,5
43,86,9
43,56,1
44,73,6
45,52,3
45,88,6
45,80,1
46,72,1
47,66,1
48,72,1
48,67,7
48,78,2
49,52,3
49,68,4
49,75,2
49,78,3
50,88,4
51,88,1
52,76,4
53,54,3
53,73,5
54,65,5
54,73,4
54,61,9
54,89,4
55,60,10
55,87,1
56,65,7
56,76,9
56,64,9
56,70,5
57,66,8
57,71,6
57,68,7
57,63,7
58,63,10
59,83,3
59,88,8
59,68,8
60,83,7
60,81,1
61,77,4
61,72,4
61,68,9
62,66,9
62,68,10
63,83,4
63,81,3
63,67,10
64,71,8
64,89,6
64,87,1
64,67,7
65,68,10
66,84,6
66,68,6
66,80,4
66,73,6
67,74,5
68,77,4
69,76,10
69,78,6
69,87,4
70,79,5
71,82,9
71,86,4
71,74,8
71,88,4
72,77,4
72,75,2
72,84,10
73,83,6
73,85,8
73,88,8
74,89,7
74,86,8
74,81,6
74,76,7
75,83,10
75,89,7
76,85,8
76,83,9
77,86,7
77,85,6
77,87,3
77,88,1
78,89,4
79,84,10
80,85,9
80,84,6
80,89,1
81,88,3
81,83,6
81,89,10
81,86,1
82,84,4
82,88,5
82,83,7
83,88,2
83,86,10
83,89,7
83,87,7
84,86,3
84,87,1
85,89,6
85,87,2
85,86,10
85,88,10
86,87,7
86,88,7
87,89,3
87,88,8
88,89,10
