task,cost
0,27.63
1,15.79
2,9.42
3,53.19
4,13.85
5,8.22
6,21.37
7,32.04
8,19.88
9,45.54
10,22.27
11,28.59
12,35.87
13,17.72
14,29.89
15,9.63
16,21.5
17,53.72
18,16.6
19,42.9
20,48.96
21,31.97
22,32.91
23,14.01
24,52.46
25,29.67
26,35.52
27,53.63
28,8.93
29,19.39
30,18.54
31,22.06
32,55.41
33,11.98
34,28.36
35,33.68
36,31.04
37,24.96
38,44.93
39,37.28
40,46.65
41,24.96
42,24.2
43,33.48
44,37.65
45,36.64
46,29.93
47,16.69
48,56.92
49,27.09
50,16.56
51,8.43
52,17.38
53,19.19
54,26.44
55,29.74
56,28.73
57,52.71
58,32.08
59,12.33
60,47.73
61,24.59
62,54.42
63,39.45
64,40.71
65,18.54
66,24.99
67,42.47
68,14.5
69,39.58
70,50.65
71,10.08
72,17.73
73,26.98
74,20.22
75,46.67
76,21.2
77,31.95
78,10.75
79,18.64
80,34.02
81,41.73
82,14.23
83,26.9
84,26.29
85,8.96
86,21.69
87,40.3
88,43.37
89,24.49
90,11.76
91,22.83
92,29.54
93,34.14
94,12.65
95,29.15
96,53.96
97,17.38
98,22.09
99,50.79
