task,cost
0,19.77
1,29.16
2,12.0
3,34.19
4,11.43
5,36.33
6,13.72
7,29.01
8,24.32
9,31.12
10,14.05
11,23.91
12,12.97
13,47.03
14,41.19
15,61.36
16,14.66
17,29.91
18,51.46
19,28.91
20,41.22
21,32.6
22,21.73
23,12.89
24,13.76
25,19.22
26,29.16
27,36.47
28,47.54
29,14.97
30,28.14
31,34.77
32,31.62
33,11.56
34,22.83
35,28.56
36,22.88
37,47.54
38,23.87
39,53.22
40,36.78
41,42.71
42,35.69
43,41.63
44,20.88
45,44.89
46,36.44
47,14.01
48,38.36
49,13.93
50,28.58
51,34.45
52,34.94
53,10.83
54,29.32
55,11.05
56,35.91
57,43.18
58,18.1
59,34.21
60,59.16
61,13.05
62,59.78
63,27.71
64,30.52
65,50.54
66,26.95
67,40.47
68,22.03
69,53.3
70,12.51
71,56.86
72,36.18
73,18.73
74,34.6
75,14.62
76,24.1
77,38.56
78,16.41
79,40.41
80,36.87
81,28.27
82,41.35
83,45.72
84,16.13
85,35.91
86,35.99
87,14.47
88,29.96
89,35.68
90,30.06
91,20.41
92,17.32
93,37.79
94,16.44
95,27.21
96,34.87
97,40.97
98,10.93
99,42.93
