task,cost
0,31.87
1,43.94
2,35.32
3,30.43
4,27.67
5,32.23
6,21.87
7,28.16
8,25.39
9,44.21
10,37.24
11,20.83
12,37.4
13,15.66
14,32.8
15,22.97
16,16.13
17,14.35
18,38.82
19,15.7
20,22.65
21,41.43
22,37.79
23,17.44
24,44.54
25,48.23
26,43.7
27,33.16
28,7.78
29,19.0
30,43.15
31,25.13
32,44.01
33,21.91
34,38.94
35,42.72
36,37.78
37,26.71
38,27.07
39,49.76
40,26.07
41,15.37
42,18.23
43,38.03
44,27.25
45,16.45
46,25.04
47,12.74
48,34.01
49,49.57
50,20.88
51,18.24
52,15.24
53,18.45
54,13.19
55,19.86
56,34.85
57,55.16
58,8.73
59,32.97
