task,cost
0,21.58
1,13.26
2,34.63
3,52.18
4,43.52
5,41.75
6,33.51
7,29.07
8,32.95
9,31.6
10,35.07
11,23.37
12,37.83
13,43.63
14,40.28
15,25.74
16,26.75
17,34.9
18,42.34
19,41.96
20,47.1
21,10.92
22,44.04
23,26.71
24,28.0
25,26.16
26,17.19
27,32.5
28,13.39
29,32.03
30,30.73
31,28.13
32,25.66
33,14.55
34,14.89
35,40.97
36,30.29
37,38.6
38,33.6
39,36.89
40,37.17
41,17.06
42,21.26
43,46.23
44,36.63
45,41.23
46,51.58
47,28.07
48,39.19
49,29.72
50,26.78
51,39.56
52,17.49
53,44.81
54,26.56
55,44.08
56,23.14
57,34.8
58,34.18
59,45.39
60,15.72
61,33.5
62,38.56
63,39.15
64,41.84
65,31.9
66,16.64
67,18.51
68,21.98
69,23.07
