src,dst,comm
0,43,2
0,56,3
0,28,2
0,33,7
1,15,8
1,16,10
2,28,8
3,14,2
3,51,8
3,38,6
3,11,2
4,56,10
4,36,3
5,13,6
5,24,3
5,47,10
5,39,7
6,17,3
7,30,7
7,50,3
7,35,10
7,59,5
8,18,5
8,14,5
8,9,9
8,49,4
9,44,5
9,47,1
9,12,7
9,18,2
10,39,2
10,33,1
11,36,10
11,59,6
11,15,3
12,13,5
12,36,8
13,30,7
13,20,5
14,59,4
15,26,6
15,30,10
16,51,10
16,50,4
16,19,1
16,40,2
17,48,8
17,27,10
17,35,2
17,39,1
18,38,7
18,31,4
18,55,3
18,20,7
19,57,1
19,35,6
19,23,8
20,59,6
20,50,10
20,21,1
21,46,7
21,39,7
22,42,2
22,30,3
22,44,5
22,52,6
23,43,3
23,57,5
24,48,1
25,33,8
26,42,5
26,32,10
27,30,7
28,41,9
28,33,6
28,42,6
29,39,10
29,31,4
30,49,3
30,58,1
30,47,9
30,56,6
31,38,6
31,53,5
31,35,2
31,52,3
32,39,8
32,47,5
33,55,3
34,58,2
34,41,1
34,59,10
35,45,9
36,59,9
36,39,6
37,46,8
37,40,6
38,49,10
39,40,1
40,58,3
40,50,9
40,45,7
40,53,8
41,51,10
41,57,4
41,47,1
41,45,7
42,44,5
42,55,2
42,43,2
42,46,4
43,44,6
43,50,5
43,46,9
44,47,2
45,46,5
45,57,1
46,49,6
46,55,9
46,57,5
47,59,10
47,48,2
47,54,6
48,50,9
48,57,4
48,51,10
49,52,2
49,55,6
50,56,4
50,57,8
50,53,7
50,52,9
51,57,2
51,55,9
51,56,9
51,52,5
52,57,10
53,55,2
53,59,2
54,55,9
55,58,8
55,56,1
55,57,1
56,58,7
56,57,8
56,59,10
57,58,2
57,59,3
58,59,9
