task,cost
0,34.8
1,41.81
2,51.03
3,34.55
4,53.94
5,19.46
6,46.36
7,53.71
8,12.88
9,36.32
10,36.57
11,19.75
12,38.03
13,19.59
14,48.07
15,27.41
16,44.09
17,49.69
18,19.69
19,43.66
20,23.19
21,55.05
22,20.72
23,13.21
24,43.1
25,57.23
26,19.13
27,20.31
28,21.76
29,16.76
30,58.92
31,37.88
32,30.58
33,26.85
34,23.91
35,14.53
36,21.84
37,21.44
38,12.03
39,28.68
40,53.53
41,17.67
42,38.17
43,19.05
44,32.82
45,36.68
46,50.88
47,29.62
48,18.69
49,31.54
50,16.91
51,13.65
52,14.38
53,45.65
54,11.31
55,31.19
56,54.87
57,38.27
58,50.77
59,36.42
60,19.49
61,34.56
62,27.55
63,39.18
64,51.55
65,45.15
66,10.42
67,12.74
68,13.52
69,21.13
70,31.09
71,39.67
72,16.77
73,25.27
74,33.58
75,28.92
76,27.68
77,33.41
78,24.93
79,26.67
80,13.13
81,48.58
82,35.69
83,24.97
84,35.01
85,27.84
86,17.96
87,28.91
88,43.49
89,26.51
