task,cost
0,45.62
1,24.38
2,52.2
3,22.18
4,14.86
5,32.85
6,26.46
7,13.57
8,36.46
9,17.97
10,34.07
11,44.37
12,17.16
13,54.8
14,33.35
15,50.31
16,31.97
17,14.73
18,15.0
19,49.05
20,38.37
21,38.26
22,44.03
23,61.92
24,35.62
25,9.56
26,25.21
27,42.52
28,42.76
29,12.83
30,31.28
31,36.96
32,16.03
33,32.04
34,28.66
35,36.28
36,15.21
37,52.92
38,17.31
39,29.54
40,46.22
41,30.32
42,13.28
43,33.5
44,13.24
45,40.36
46,32.84
47,28.66
48,23.92
49,37.99
50,14.07
51,31.87
52,30.05
53,27.18
54,25.9
55,38.82
56,33.34
57,9.66
58,18.92
59,34.21
60,37.82
61,59.88
62,35.71
63,19.58
64,31.68
65,15.15
66,21.05
67,12.38
68,33.89
69,57.3
70,47.43
71,19.89
72,9.34
73,14.61
74,25.39
75,27.87
76,24.73
77,38.81
78,26.34
79,39.58
80,23.75
81,9.14
82,33.89
83,9.35
84,46.86
85,29.61
86,20.17
87,34.82
88,39.19
89,10.55
90,24.77
91,26.32
92,18.76
93,15.08
94,12.96
95,39.5
96,19.56
97,28.56
98,48.01
99,8.27
