src,dst,comm
0,82,6
1,26,5
1,61,5
1,78,7
1,5,10
2,3,8
2,44,10
2,80,6
2,70,9
3,83,6
4,59,7
4,9,2
4,81,3
4,86,9
5,59,9
6,30,10
6,96,7
6,86,3
6,73,7
7,94,3
7,67,3
7,84,10
7,64,7
8,16,1
9,30,2
10,34,10
10,37,5
10,43,9
10,16,9
11,59,10
11,76,6
11,48,10
12,24,2
12,97,4
13,84,2
13,63,1
13,65,8
14,21,5
15,64,4
16,23,4
16,53,1
16,81,1
16,86,6
17,95,1
17,44,8
17,61,7
18,47,5
19,64,2
19,82,5
19,87,9
20,55,7
21,51,5
22,90,6
22,50,7
22,47,7
22,41,8
23,89,6
24,84,7
24,75,10
24,72,9
25,32,3
25,83,10
26,83,3
26,41,2
27,89,7
27,46,10
27,68,9
28,80,2
28,50,7
28,88,5
29,56,7
29,34,2
30,59,5
30,31,1
31,79,4
31,66,10
31,65,10
32,35,5
32,56,7
32,89,9
33,39,4
33,82,9
33,73,1
33,80,5
34,93,6
34,65,4
35,84,1
36,46,5
37,86,5
38,72,1
38,46,2
38,76,6
39,78,5
40,47,4
40,71,10
40,80,1
41,82,3
41,81,10
42,85,10
43,47,4
43,82,4
43,65,6
44,84,4
44,53,1
44,51,1
44,93,4
45,90,7
46,64,3
46,60,6
46,63,5
46,72,1
47,77,2
47,56,4
47,65,9
48,89,9
48,72,10
48,91,7
48,96,8
49,73,8
49,78,5
50,66,7
50,74,9
50,93,8
50,55,8
51,62,4
51,80,2
52,76,4
52,56,7
53,61,6
53,78,7
53,94,7
54,62,10
54,69,5
54,66,5
55,66,4
55,94,2
56,57,10
57,71,10
58,65,8
58,68,7
59,88,3
59,82,9
60,69,4
60,82,9
60,65,2
61,81,6
61,96,4
62,70,3
62,75,4
62,63,4
62,65,10
63,90,8
63,71,9
64,96,1
64,84,1
65,77,2
65,98,8
65,93,8
65,91,2
66,78,2
67,77,8
67,79,9
67,85,6
68,97,9
68,86,9
69,95,7
69,85,1
69,75,7
70,99,6
70,96,4
71,90,10
72,74,1
72,94,2
72,86,2
72,93,8
73,81,3
73,93,6
74,83,3
74,82,1
74,81,6
75,98,5
75,86,7
75,94,5
76,97,10
76,92,10
76,79,8
77,90,2
77,97,8
78,95,5
79,81,3
79,98,3
80,94,4
80,96,3
81,91,5
81,99,10
81,94,6
81,82,4
82,94,3
82,97,3
83,85,3
83,91,4
83,86,7
84,91,7
85,89,3
86,89,5
86,97,4
86,91,5
86,94,8
87,91,6
87,92,5
87,96,4
88,92,3
88,95,10
88,90,10
88,99,8
89,94,5
89,91,1
89,95,8
89,92,3
90,95,3
90,93,8
90,92,5
90,91,2
91,95,1
91,92,7
92,93,8
93,97,8
93,98,10
94,97,6
95,96,3
95,99,5
95,97,5
95,98,6
96,99,1
96,98,8
96,97,5
97,99,9
97,98,5
98,99,5
