task,cost
0,46.73
1,48.62
2,51.0
3,52.74
4,8.43
5,50.3
6,26.23
7,35.55
8,15.03
9,36.08
10,34.47
11,35.59
12,18.98
13,25.76
14,17.91
15,12.67
16,43.49
17,21.04
18,21.85
19,21.67
20,16.59
21,58.44
22,37.97
23,23.95
24,12.19
25,16.08
26,38.51
27,15.76
28,33.91
29,16.92
30,14.93
31,13.16
32,33.99
33,17.66
34,38.4
35,22.64
36,60.09
37,27.29
38,40.31
39,19.84
40,23.06
41,22.29
42,21.81
43,26.75
44,37.62
45,28.37
46,51.4
47,38.99
48,26.81
49,33.46
50,29.26
51,50.23
52,44.97
53,32.87
54,42.96
55,51.76
56,22.89
57,44.79
58,28.08
59,21.59
60,10.84
61,10.93
62,17.36
63,11.76
64,27.98
65,33.02
66,38.39
67,37.63
68,37.45
69,21.03
70,36.26
71,36.99
72,60.81
73,24.77
74,28.74
75,30.41
76,11.09
77,47.26
78,20.44
79,34.45
80,16.91
81,14.79
82,20.34
83,27.85
84,33.93
85,16.25
86,50.82
87,48.6
88,13.11
89,55.42
90,28.42
91,54.6
92,34.05
93,7.62
94,30.38
95,49.38
96,31.55
97,37.23
98,13.54
99,20.37
