src,dst,comm
0,29,9
0,16,8
0,23,5
0,30,7
1,15,8
1,39,4
2,28,6
2,26,1
2,24,4
3,45,3
3,29,3
3,49,5
4,16,9
4,11,1
4,49,10
4,40,10
5,11,7
6,55,7
6,43,8
6,14,8
7,8,3
7,55,8
8,53,10
9,34,10
9,19,1
9,33,9
9,57,6
10,34,1
10,51,2
10,40,2
11,59,8
12,47,4
12,14,9
12,52,5
12,29,8
13,31,9
14,38,1
14,49,1
14,20,2
15,43,4
15,56,7
15,53,10
16,18,5
16,17,6
17,41,3
18,25,8
19,51,4
19,47,8
19,58,10
19,56,1
20,31,7
20,50,9
20,47,5
21,38,2
21,52,8
21,25,7
21,42,6
22,45,3
22,26,4
23,30,5
23,44,5
23,47,7
24,42,6
24,47,4
25,36,4
25,57,1
25,48,6
26,40,3
26,57,3
26,32,3
26,28,4
27,37,1
27,53,10
28,44,5
28,29,4
28,36,6
28,31,4
29,55,8
29,56,6
30,59,8
30,46,2
30,33,10
30,34,2
31,41,8
31,51,9
32,59,1
32,43,6
32,49,1
32,53,2
33,50,9
34,44,3
34,46,3
34,51,5
34,38,6
35,41,2
36,47,2
36,57,5
36,58,2
36,46,5
37,42,8
37,50,7
37,48,8
38,56,9
38,48,8
38,47,3
38,43,8
39,51,1
39,48,10
39,53,9
39,57,3
40,54,2
41,43,5
41,59,4
41,42,8
42,53,9
43,58,9
43,48,4
43,50,10
44,56,3
44,46,10
44,49,8
45,52,3
45,59,6
46,51,3
46,55,4
46,57,3
46,59,9
47,52,5
47,55,10
47,54,4
47,56,2
48,52,5
48,51,1
49,56,4
49,53,2
50,53,1
50,56,10
50,59,3
51,58,8
51,53,7
51,57,8
52,57,4
52,53,3
52,58,2
52,56,7
53,55,8
53,59,4
54,56,6
54,58,5
54,59,1
54,57,7
55,57,2
55,59,10
55,56,7
56,57,3
57,59,6
57,58,8
58,59,2
