task,cost
0,39.24
1,38.99
2,28.35
3,29.97
4,25.65
5,11.29
6,26.88
7,28.54
8,11.35
9,26.74
10,19.61
11,30.03
12,34.71
13,25.96
14,51.38
15,21.67
16,23.47
17,12.8
18,8.0
19,30.36
20,17.44
21,30.55
22,30.93
23,39.98
24,11.53
25,22.42
26,16.23
27,46.11
28,35.35
29,45.55
30,17.44
31,15.05
32,45.87
33,12.92
34,49.08
35,23.59
36,24.87
37,11.47
38,31.61
39,15.84
40,19.27
41,35.28
42,36.27
43,15.13
44,20.03
45,43.2
46,50.13
47,44.97
48,17.42
49,32.37
50,35.43
51,25.12
52,9.92
53,41.68
54,15.13
55,42.09
56,17.57
57,30.37
58,55.67
59,7.95
60,35.1
61,26.53
62,50.69
63,35.41
64,13.33
65,39.58
66,21.76
67,40.03
68,30.52
69,29.68
70,36.95
71,26.84
72,39.57
73,10.63
74,18.49
75,18.45
76,12.51
77,23.5
78,32.69
79,42.62
80,45.28
81,37.23
82,38.69
83,31.89
84,16.64
85,11.4
86,20.68
87,40.74
88,21.31
89,36.12
