task,cost
0,28.53
1,20.3
2,25.57
3,26.38
4,21.91
5,46.31
6,24.25
7,18.95
8,25.97
9,8.34
10,38.58
11,42.58
12,19.63
13,27.84
14,56.21
15,37.05
16,23.29
17,32.39
18,32.16
19,12.05
20,23.39
21,50.49
22,29.59
23,16.85
24,22.64
25,15.81
26,45.72
27,25.1
28,30.26
29,33.53
30,44.81
31,32.83
32,36.79
33,23.34
34,32.19
35,41.42
36,25.75
37,14.52
38,14.29
39,49.54
40,33.27
41,30.21
42,44.47
43,36.55
44,28.02
45,43.61
46,38.54
47,26.75
48,11.75
49,45.83
50,16.84
51,17.88
52,35.13
53,39.48
54,42.5
55,36.02
56,38.05
57,12.33
58,32.91
59,46.69
60,25.58
61,30.54
62,37.25
63,9.26
64,13.52
65,28.8
66,39.36
67,48.89
68,45.82
69,8.71
