task,cost
0,21.5
1,20.54
2,31.37
3,28.34
4,39.04
5,38.47
6,29.58
7,42.05
8,26.6
9,41.6
10,21.44
11,28.56
12,24.14
13,14.46
14,52.49
15,35.85
16,40.15
17,35.56
18,52.42
19,28.85
20,15.64
21,42.87
22,30.54
23,26.41
24,25.38
25,27.11
26,21.78
27,17.21
28,17.24
29,19.18
30,16.8
31,29.62
32,21.32
33,52.55
34,27.23
35,11.68
36,25.34
37,31.64
38,54.42
39,21.69
40,40.32
41,24.75
42,16.65
43,33.37
44,54.15
45,36.15
46,22.23
47,42.8
48,28.36
49,17.06
50,18.87
51,17.4
52,37.72
53,50.49
54,36.16
55,47.28
56,10.71
57,16.96
58,44.58
59,51.79
