task,cost
0,48.16
1,23.65
2,51.28
3,29.91
4,25.81
5,33.61
6,23.73
7,48.51
8,44.7
9,20.76
10,28.38
11,19.08
12,21.72
13,37.5
14,23.22
15,38.01
16,32.74
17,55.34
18,16.26
19,49.22
20,21.32
21,10.86
22,26.84
23,33.16
24,44.41
25,39.55
26,11.17
27,13.89
28,10.41
29,31.57
30,41.49
31,18.06
32,49.42
33,33.97
34,46.31
35,12.61
36,9.01
37,36.11
38,41.45
39,53.4
40,46.0
41,52.97
42,34.34
43,52.55
44,16.97
45,23.44
46,41.93
47,16.67
48,20.04
49,58.11
50,25.29
51,30.84
52,20.05
53,33.09
54,30.49
55,13.86
56,41.46
57,41.06
58,22.47
59,9.91
