src,dst,comm
0,36,10
1,32,1
1,37,6
1,10,1
1,72,8
2,18,9
2,70,4
3,26,7
3,37,6
3,20,8
3,55,3
4,14,10
5,64,1
5,43,6
6,34,5
6,26,7
6,36,3
7,21,7
7,8,7
7,67,5
8,39,9
8,43,3
8,22,9
8,40,6
9,77,3
9,69,6
9,47,2
10,26,2
10,41,8
11,19,8
11,36,9
11,66,7
11,75,1
12,57,8
13,25,2
13,29,7
13,71,10
14,70,6
14,54,2
14,58,8
14,64,1
15,44,6
15,59,2
15,46,6
16,67,8
16,38,1
17,22,4
18,40,1
18,39,1
18,25,2
19,27,7
19,21,8
19,79,5
19,26,7
20,39,6
21,35,6
21,78,9
22,66,1
22,53,9
22,33,2
23,67,6
23,40,6
23,26,4
23,71,10
24,71,5
24,66,1
24,36,6
24,52,5
25,46,4
26,38,9
26,41,4
27,29,3
28,75,2
28,48,5
29,77,7
30,64,4
30,37,1
31,39,1
31,72,1
31,68,3
31,76,9
32,47,1
33,40,7
33,46,5
34,78,9
34,47,2
35,64,5
35,50,7
35,49,1
36,67,2
36,41,6
36,53,1
36,50,1
37,40,2
37,76,7
37,43,5
38,54,10
38,74,8
38,59,9
39,56,6
39,69,10
39,67,9
40,52,10
41,58,1
42,53,8
42,63,4
42,45,4
43,56,2
43,51,10
44,65,3
44,55,7
44,77,1
44,49,1
45,51,10
45,48,5
46,48,8
46,53,8
46,65,4
47,78,8
47,57,10
47,60,10
47,48,6
48,67,7
48,69,4
49,73,5
49,77,2
50,51,1
50,72,3
51,56,6
51,58,10
51,62,6
51,59,6
52,78,10
52,73,6
52,65,8
52,58,1
53,60,4
53,69,3
54,71,8
54,76,7
55,72,2
55,58,2
56,76,2
56,58,4
56,68,3
56,66,2
57,60,1
57,74,8
57,59,10
58,70,3
59,79,6
59,71,7
60,74,5
61,79,10
61,74,9
61,66,10
62,66,9
62,70,4
62,73,6
63,76,7
63,72,4
63,71,6
63,78,10
64,69,8
65,70,7
65,73,6
65,68,6
66,79,2
66,71,5
67,70,7
67,68,8
68,77,7
68,69,8
68,70,4
68,76,5
69,76,9
69,73,5
69,77,2
69,75,2
70,71,9
70,76,10
70,74,8
70,73,9
71,73,9
71,75,1
71,72,3
71,76,3
72,76,8
72,77,5
72,75,1
72,78,5
73,75,8
73,76,9
74,75,6
74,76,5
75,76,3
75,78,10
75,79,1
75,77,9
76,77,9
76,79,3
76,78,2
77,79,6
78,79,1
