task,cost
0,26.09
1,35.95
2,39.27
3,21.19
4,15.03
5,15.86
6,26.5
7,9.81
8,26.29
9,33.79
10,37.72
11,21.74
12,43.13
13,19.37
14,20.85
15,37.92
16,26.02
17,42.31
18,30.13
19,12.22
20,13.73
21,24.72
22,37.61
23,35.29
24,10.41
25,12.65
26,34.42
27,17.53
28,21.46
29,30.42
30,35.64
31,29.29
32,30.81
33,13.08
34,27.24
35,30.69
36,25.07
37,25.32
38,41.15
39,48.85
40,59.36
41,29.32
42,42.5
43,37.54
44,40.85
45,50.44
46,29.79
47,14.73
48,22.89
49,18.21
50,48.22
51,11.97
52,36.55
53,12.41
54,54.89
55,35.32
56,14.16
57,35.56
58,39.19
59,10.05
