src,dst,comm
0,11,8
1,14,1
2,14,7
2,50,5
3,16,7
4,43,9
4,28,8
5,6,10
5,44,1
5,21,3
6,37,5
7,47,6
7,22,1
7,45,4
7,42,1
8,30,9
9,23,2
9,58,2
10,52,6
10,58,9
11,15,10
12,26,2
12,54,9
12,46,9
13,50,6
13,51,9
14,38,7
14,30,1
15,52,3
16,19,10
16,46,10
17,38,9
18,36,4
18,23,7
19,46,3
19,20,5
19,45,3
20,37,10
20,24,3
20,32,2
20,52,1
21,23,1
22,27,5
22,36,8
23,50,4
23,48,4
24,29,9
24,35,3
25,52,7
26,57,1
26,55,10
27,46,4
27,31,5
28,46,9
29,48,4
29,44,6
29,43,6
30,36,5
30,55,5
31,48,9
31,40,4
31,45,7
32,33,6
32,54,1
33,49,1
33,46,3
34,47,2
35,46,3
36,44,5
36,42,4
36,50,2
37,56,8
37,47,4
38,54,5
39,53,2
40,51,7
40,49,6
41,52,1
41,48,3
41,54,5
42,55,2
42,52,1
42,56,7
42,59,3
43,59,3
44,47,10
45,52,3
45,48,10
45,47,8
46,48,8
46,52,8
46,50,7
46,51,7
47,52,6
47,57,6
47,48,6
48,55,6
48,50,7
48,49,7
49,50,3
49,58,3
49,52,3
49,51,8
50,52,8
50,53,6
51,59,4
52,56,6
52,58,4
52,54,4
52,57,8
53,58,3
54,55,5
54,58,8
55,56,3
56,59,1
56,57,9
57,58,4
57,59,3
58,59,1
