src,dst,comm
0,17,7
1,3,5
1,20,9
2,6,6
2,5,5
2,24,5
2,13,8
3,18,7
3,28,6
3,22,3
3,27,9
4,23,5
4,22,10
4,21,10
4,24,5
5,28,5
5,23,9
6,9,5
6,28,3
6,26,7
7,29,9
7,25,4
7,20,3
8,19,5
9,22,7
9,15,2
9,17,5
9,12,4
10,18,2
11,26,6
11,15,5
12,15,10
12,26,2
12,17,9
13,18,8
13,22,5
13,27,9
13,25,4
14,26,2
14,20,9
14,18,1
15,22,2
16,28,3
17,19,2
17,29,1
18,27,6
18,25,3
19,21,4
19,27,9
19,23,8
19,26,7
20,21,5
20,23,7
21,24,7
21,25,10
22,26,6
22,23,5
22,29,4
23,27,10
24,26,8
24,28,2
24,29,9
25,28,5
25,29,3
25,27,5
25,26,4
26,29,3
26,27,10
26,28,3
27,29,8
27,28,3
28,29,1
