task,cost
0,12.91
1,38.0
2,13.57
3,27.71
4,11.04
5,33.21
6,43.86
7,18.36
8,27.05
9,19.85
10,28.53
11,17.76
12,28.66
13,30.3
14,22.53
15,26.91
16,36.42
17,38.77
18,34.06
19,28.7
20,30.04
21,52.37
22,15.38
23,20.27
24,56.72
25,9.46
26,21.31
27,33.51
28,14.26
29,30.37
30,22.09
31,8.56
32,47.46
33,27.13
34,42.27
35,27.94
36,45.42
37,22.86
38,28.03
39,10.66
40,38.85
41,22.4
42,19.97
43,24.23
44,15.04
45,35.24
46,50.74
47,46.44
48,17.6
49,50.06
50,16.97
51,13.05
52,44.38
53,45.54
54,21.3
55,16.9
56,12.86
57,40.53
58,13.9
59,11.93
60,37.89
61,40.5
62,27.39
63,37.74
64,50.1
65,21.82
66,59.62
67,27.25
68,14.75
69,48.55
