src,dst,comm
0,21,9
0,44,1
0,1,5
1,48,10
1,20,9
1,14,5
1,39,4
2,22,10
2,44,6
2,19,9
3,7,2
3,6,2
4,49,9
4,21,3
4,27,6
4,10,7
5,47,10
5,19,4
5,45,7
5,31,5
6,13,4
6,48,10
7,19,9
7,20,3
8,35,6
8,33,10
9,11,10
9,25,3
9,18,3
9,42,3
10,44,9
11,32,1
11,16,9
12,47,8
12,37,3
13,36,7
13,16,2
13,29,7
13,43,9
14,18,4
14,45,2
14,31,3
15,39,9
15,17,7
15,48,5
15,24,3
16,29,4
16,21,5
16,32,6
17,26,1
18,19,4
18,26,9
18,21,10
19,24,8
20,40,10
20,48,6
21,35,8
22,48,3
22,41,8
22,29,9
23,49,6
23,39,2
23,31,10
24,25,7
24,39,4
24,47,1
24,32,3
25,29,2
25,26,8
25,39,9
26,38,6
26,35,7
27,35,4
27,42,7
27,43,4
28,48,5
28,31,9
28,39,5
29,44,8
29,40,3
30,48,4
30,46,10
31,36,5
31,35,4
31,38,4
31,43,5
32,42,9
32,48,4
32,39,4
33,42,1
33,35,1
34,42,10
34,44,4
34,41,9
35,44,10
36,41,1
37,41,6
37,46,6
38,40,7
38,42,3
39,43,10
40,43,7
41,48,7
41,43,6
41,47,10
42,44,2
42,43,6
42,49,8
43,45,5
43,46,5
44,45,9
45,49,6
45,48,8
46,47,9
47,48,7
47,49,8
48,49,10
