task,cost
0,28.26
1,39.22
2,40.58
3,24.65
4,53.27
5,10.18
6,12.22
7,43.11
8,45.15
9,9.03
10,31.51
11,36.54
12,20.57
13,36.35
14,37.06
15,44.9
16,22.95
17,27.84
18,35.2
19,20.38
20,35.84
21,41.51
22,27.15
23,38.42
24,46.09
25,28.36
26,15.36
27,47.38
28,48.03
29,21.93
30,21.47
31,26.9
32,24.41
33,24.06
34,23.18
35,49.21
36,20.48
37,9.34
38,41.68
39,26.19
40,17.47
41,27.17
42,23.14
43,25.65
44,26.91
45,50.08
46,32.38
47,22.49
48,36.08
49,39.55
50,24.27
51,24.18
52,17.72
53,36.08
54,29.78
55,15.65
56,45.87
57,24.27
58,39.07
59,26.3
60,51.27
61,11.68
62,44.01
63,13.02
64,18.09
65,10.98
66,36.29
67,21.13
68,40.26
69,38.4
70,41.79
71,39.74
72,12.74
73,32.88
74,35.86
75,23.62
76,25.66
77,45.65
78,40.42
79,55.54
